Date,Open,High,Low,Close,Volume
2019-12-16,11.593472699999996,11.707819299999997,11.531518800000004,11.622964099999999,397758.161
2019-12-17,11.645897900000005,11.6876469,11.521718800000002,11.607617699999999,364171.59
2019-12-18,11.6234249,11.704332999999997,11.535110499999998,11.617060099999994,384802.004
2019-12-19,11.5900976,11.6906286,11.5285156,11.6348356,370089.3
2019-12-20,11.6928564,11.8012841,11.607937100000001,11.716140900000005,533520.169
2019-12-23,11.751840399999997,11.825865099999996,11.689701500000005,11.7450929,315255.272
2019-12-24,11.735808600000004,11.795552700000002,11.668120400000003,11.753587299999996,126465.246
2019-12-26,11.766494699999999,11.856419799999996,11.734003199999997,11.815114499999995,190730.211
2019-12-27,11.878525199999997,11.9190818,11.778676400000004,11.8226076,248796.929
2019-12-30,11.840075899999997,11.854597799999997,11.64754490000001,11.7024534,230585.039
2019-12-31,11.682847599999999,11.755897800000001,11.608510900000004,11.696162900000004,197918.41
2020-01-02,11.824250400000004,12.0050327,11.7653455,11.949086400000004,438790.636
2020-01-03,11.782649399999999,11.915680099999998,11.7334313,11.820199299999997,361474.707
2020-01-06,11.723878800000001,11.864505999999995,11.682115900000003,11.825152,370497.559
2020-01-07,11.824425900000005,11.9628464,11.761040400000004,11.862682599999998,351609.526
2020-01-08,11.864374000000003,12.021178900000002,11.835192600000001,11.940721900000003,348716.325
2020-01-09,12.0385991,12.121251399999998,11.967689100000005,12.050300299999993,387734.452
2020-01-10,12.100985699999995,12.189613600000001,11.9942009,12.074804299999998,366597.985
2020-01-13,12.160569600000002,12.3236753,12.102430900000003,12.266390500000004,439321.479
2020-01-14,12.247425799999998,12.343450299999995,12.0598207,12.164666400000002,413409.125
2020-01-15,12.167873199999997,12.2616699,12.075256799999995,12.165805200000001,359681.199
2020-01-16,12.246238700000001,12.2814602,12.119450899999999,12.216251899999998,404213.439
2020-01-17,12.278000500000001,12.341115100000001,12.1911929,12.278705400000002,378190.867
2020-01-21,12.165176400000002,12.281356800000001,12.074648100000003,12.187187300000001,479797.344
2020-01-22,12.273005599999998,12.358184600000003,12.153846600000003,12.183890000000002,415123.098
2020-01-23,12.103438599999999,12.206190399999997,11.998113000000002,12.146519900000003,496084.269
2020-01-24,12.188282000000005,12.2580558,11.963720099999994,12.046860200000005,518249.862
2020-01-27,11.690529200000004,11.881571800000003,11.584687500000001,11.7627118,547389.484
2020-01-28,11.850806700000005,12.0237996,11.781333800000008,11.986774699999994,441615.168
2020-01-29,12.069761,12.148913099999998,11.946189800000003,12.0149886,394959.239
2020-01-30,11.883604699999996,12.019391399999996,11.790956699999999,11.984738199999999,444609.191
2020-01-31,11.914596999999999,11.960014799999998,11.692402999999999,11.747086900000001,540300.637
2020-02-03,11.8159403,12.048174600000005,11.768887499999998,11.967627399999998,459500.309
2020-02-04,12.204883100000007,12.396214,12.1391324,12.320953300000003,524509.2
2020-02-05,12.5046834,12.5384044,12.174750500000002,12.2947796,460259.631
2020-02-06,12.355380899999998,12.420470799999995,12.216136000000004,12.336167500000004,356865.091
2020-02-07,12.238993800000001,12.309143999999998,12.0877431,12.172389299999999,387943.366
2020-02-10,12.1332852,12.305503599999996,12.095412500000002,12.2805795,352636.362
2020-02-11,12.337185799999997,12.475395099999998,12.212312600000002,12.359734800000004,381666.334
2020-02-12,12.586963700000002,12.796207999999996,12.451407999999997,12.629219900000002,440298.533
2020-02-13,12.555026199999999,12.778739800000006,12.476986199999999,12.627110799999999,479513.081
2020-02-14,12.657338599999996,12.728875600000004,12.519639200000006,12.629382300000005,336550.054
2020-02-18,12.553879300000004,12.666148499999995,12.481216000000003,12.5935399,417871.345
2020-02-19,12.661583599999998,12.791575199999997,12.609573899999996,12.729838799999998,344385.85
2020-02-20,12.692949899999999,12.7744282,12.4140127,12.610238299999997,397945.519
2020-02-21,12.557238400000003,12.615094300000003,12.3303992,12.433446800000004,420154.912
2020-02-24,11.886044599999996,12.0855797,11.734848200000005,11.886709200000002,535581.308
2020-02-25,12.029099799999997,12.075696800000001,11.499216999999998,11.567214900000002,588349.193
2020-02-26,11.637477299999999,11.882405099999996,11.517507799999999,11.6015839,555652.518
2020-02-27,11.3512571,11.5802288,11.093438500000001,11.1590333,690993.766
2020-02-28,10.804473499999999,11.216440200000001,10.679341800000003,11.154165499999998,914401.709
2020-03-02,11.2856825,11.593208300000006,11.077051900000008,11.563718300000001,810341.323
2020-03-03,11.646942200000003,11.809110400000003,11.1874858,11.3424027,748673.027
2020-03-04,11.588759999999999,11.8867593,11.488308499999997,11.844436300000003,536355.239
2020-03-05,11.535335100000001,11.755679400000002,11.384520199999995,11.5173683,581126.393
2020-03-06,11.216537000000006,11.395826800000005,10.987722300000001,11.2599136,702991.613
2020-03-09,10.445803100000001,10.7940939,10.186112599999994,10.3268687,869064.465
2020-03-10,10.753822000000001,10.930152199999998,10.3409271,10.863995900000003,784339.987
2020-03-11,10.582610799999996,10.7176997,10.202288300000003,10.369296500000003,799621.635
2020-03-12,9.583658100000001,9.9264914,9.230538600000003,9.458379899999997,966606.326
2020-03-13,10.036937400000003,10.208378100000006,9.3629625,10.071255700000004,908347.914
2020-03-16,8.8306325,9.610953299999998,8.582117100000003,8.975560400000004,871710.309
2020-03-17,9.098589,9.571306099999996,8.783255200000001,9.382059299999998,787880.472
2020-03-18,8.750287700000001,9.224491800000001,8.244463800000002,8.729945099999997,833474.291
2020-03-19,8.700351900000001,9.257078500000002,8.492309900000002,8.917635300000002,764667.246
2020-03-20,9.153389599999999,9.484700399999998,8.730924099999998,8.8172967,824248.564
2020-03-23,8.820960800000002,9.150602300000001,8.478956100000001,8.853137600000002,794383.985
2020-03-24,9.432539399999998,9.814604500000003,9.283816400000005,9.6984144,784274.61
2020-03-25,9.7536752,10.240430599999996,9.525420600000002,9.8035361,743744.628
2020-03-26,9.896098300000004,10.344398399999994,9.741621699999998,10.204745399999998,731613.657
2020-03-27,9.820024300000002,10.021596999999993,9.574067399999995,9.728201299999998,586945.963
2020-03-30,9.843309899999998,10.106174600000003,9.713984700000005,10.013236900000004,533928.338
2020-03-31,9.975023599999997,10.208658500000004,9.792907400000004,9.9524973,631531.175
2020-04-01,9.6540744,9.820731499999994,9.363901,9.4782553,591216.724
2020-04-02,9.364494500000001,9.704017600000002,9.273405900000004,9.522101399999999,565199.122
2020-04-03,9.503412299999997,9.617137899999996,9.2782453,9.4210757,433444.119
2020-04-06,9.822534399999997,10.177463599999996,9.727211200000001,10.126222000000002,506887.363
2020-04-07,10.4582755,10.543060399999996,10.061905100000004,10.146494200000001,534587.808
2020-04-08,10.233907999999996,10.498400400000005,10.087493199999999,10.395390499999998,488379.556
2020-04-09,10.505384699999999,10.725882000000002,10.296869200000001,10.470850400000003,606556.332
2020-04-13,10.444767199999994,10.620376400000001,10.267567300000001,10.5003822,431365.1
2020-04-14,10.782559700000004,11.0388078,10.690501200000002,10.8873028,519267.688
2020-04-15,10.6248342,10.888155699999999,10.465282100000001,10.749018899999998,470459.224
2020-04-16,10.920275699999996,11.100324399999998,10.7443184,10.981543799999999,596210.316
2020-04-17,11.238051100000002,11.420587300000003,10.996616799999998,11.2503817,539584.882
2020-04-20,11.1342897,11.5020668,11.0672381,11.261189899999998,533293.48
2020-04-21,11.1219144,11.244136799999994,10.6724979,10.833286899999997,573871.167
2020-04-22,11.102619899999995,11.2816452,10.958392199999995,11.165217900000002,433305.455
2020-04-23,11.169656599999996,11.328414299999993,10.963823899999996,11.040446299999996,487179.894
2020-04-24,11.109891600000005,11.243317500000003,10.880406499999998,11.122096799999998,397782.177
2020-04-27,11.2742868,11.390611800000002,11.0709253,11.222729699999995,419662.33
2020-04-28,11.3803873,11.450701499999994,11.102985099999998,11.211714700000002,496933.198
2020-04-29,11.376760300000003,11.601343499999999,11.2613094,11.499328499999999,532151.901
2020-04-30,11.408552500000003,11.504910700000005,11.115503199999994,11.225016799999997,535741.873
2020-05-01,10.999701299999998,11.156209399999998,10.799097500000004,10.974049799999996,512076.233
2020-05-04,10.9494745,11.145884299999993,10.8269548,11.0815999,527441.985
2020-05-05,11.213990500000005,11.447420399999999,11.1131073,11.2473744,474230.451
2020-05-06,11.492872599999998,11.770042699999994,11.353014699999997,11.550877999999999,452657.65
2020-05-07,11.650493400000007,11.838998299999998,11.525768,11.730354399999998,415824.533
2020-05-08,11.785254699999996,11.986596700000005,11.7155804,11.899650399999997,450494.113
2020-05-11,11.811638800000003,12.114466800000004,11.757723400000001,11.998023399999996,408150.94
2020-05-12,12.075305299999993,12.155322399999998,11.752745299999999,11.787084,461595.003
2020-05-13,11.866117699999998,11.978444800000002,11.521743400000004,11.7116708,597124.164
2020-05-14,11.504045099999997,11.8407547,11.347042200000002,11.803596999999998,610646.242
2020-05-15,11.680080000000004,11.925590399999997,11.613774300000006,11.8317394,618851.388
2020-05-18,12.115774600000002,12.362601899999996,11.988014699999999,12.219788400000006,625709.835
2020-05-19,12.264970400000006,12.497598499999999,12.095542099999998,12.253164400000001,597237.151
2020-05-20,12.472919600000003,12.689657699999996,12.293722000000006,12.558758,700459.888
2020-05-21,12.516633800000003,12.662155599999997,12.314708999999995,12.470217000000002,634402.315
2020-05-22,12.350930799999999,12.528692799999996,12.186775500000001,12.425063199999995,724716.005
2020-05-26,12.697672699999996,12.8066186,12.318527800000002,12.449926799999998,610539.078
2020-05-27,12.4647384,12.541575000000002,12.040056900000005,12.440681800000004,577710.125
2020-05-28,12.421120200000002,12.699379799999997,12.308239899999993,12.442710800000002,470711.576
2020-05-29,12.5432527,12.765375200000001,12.374853699999997,12.687856400000001,804706.862
2020-06-01,12.652351499999996,12.8108794,12.5362708,12.739677700000003,404300.128
2020-06-02,12.801794600000004,13.045363599999996,12.692932499999998,12.986119999999998,491556.963
2020-06-03,13.086826499999999,13.286702000000002,12.9611209,13.1571374,507555.36
2020-06-04,13.123037100000003,13.334765400000002,12.935316199999997,13.076126899999998,492280.511
2020-06-05,13.257271900000003,13.47698169999999,13.118964500000002,13.304738299999999,492970.999
2020-06-08,13.271599999999994,13.375130400000003,13.028169400000005,13.256237699999993,454486.865
2020-06-09,13.184176399999995,13.399648199999998,13.077418099999997,13.258958799999995,437757.614
2020-06-10,13.3600862,13.4916959,13.170507699999998,13.321746800000003,437334.642
2020-06-11,13.052344699999997,13.2164426,12.6635779,12.716707399999997,561024.52
2020-06-12,13.017959000000001,13.129364499999994,12.692747700000002,12.971667700000001,484707.753
2020-06-15,12.8500918,13.2994531,12.765430899999997,13.223062100000007,461386.637
2020-06-16,13.4956822,13.6233538,13.2180596,13.435628300000001,516427.407
2020-06-17,13.584348400000001,13.715734900000005,13.426053099999997,13.5463525,469162.1
2020-06-18,13.522341999999998,13.7269172,13.420823299999993,13.603210199999998,475726.177
2020-06-19,13.792279899999999,13.946622500000002,13.525906900000003,13.664204100000001,601941.239
2020-06-22,13.714482300000002,13.907363099999996,13.616988500000001,13.8449735,379242.893
2020-06-23,14.040756800000002,14.194382800000001,13.896153799999999,13.973889400000004,462667.36
2020-06-24,13.9077953,14.034726000000003,13.546758100000003,13.706939700000001,416184.934
2020-06-25,13.709410999999998,13.9785603,13.572580099999996,13.939809299999993,372775.435
2020-06-26,13.935270299999999,14.017023400000001,13.613035400000001,13.752452600000002,501506.628
2020-06-29,13.770644499999998,13.922801100000001,13.542048400000002,13.850438199999997,351933.288
2020-06-30,13.830500000000004,14.076739999999997,13.744414099999998,13.986857399999996,401091.515
2020-07-01,13.9803149,14.2311961,13.872056,14.108088299999997,354702.56
2020-07-02,14.343941800000003,14.52080819999999,14.231836600000001,14.340183999999997,432257.743
2020-07-06,14.6590401,14.866740499999999,14.407211099999998,14.564221600000002,591516.172
2020-07-07,14.517893599999999,14.766517299999997,14.3612696,14.5147586,397334.207
2020-07-08,14.717554800000004,14.927178500000002,14.5410384,14.817528199999996,642047.592
2020-07-09,15.001666599999997,15.148609500000001,14.664883399999995,14.949760899999992,685089.436
2020-07-10,14.975604499999996,15.085146099999998,14.752855399999996,14.995399500000001,450555.481
2020-07-13,15.132818699999998,15.446804699999994,14.486482600000004,14.593084400000002,561004.003
2020-07-14,14.501449699999997,14.857936599999999,14.228162900000004,14.733347899999996,506907.711
2020-07-15,14.810219299999993,14.917420499999995,14.480875500000005,14.681286100000001,538811.549
2020-07-16,14.542651399999999,14.784714600000004,14.372354499999995,14.584821599999996,531668.455
2020-07-17,14.680708799999998,14.807838999999992,14.485901300000002,14.692448699999998,525480.82
2020-07-20,14.811895799999999,15.231834600000001,14.662444800000001,15.116764899999996,629547.989
2020-07-21,15.325192600000001,15.383769000000004,14.9147333,14.984673399999995,519432.607
2020-07-22,15.071414200000001,15.2135603,14.8609193,15.0256522,436788.298
2020-07-23,15.041168599999997,15.210338499999995,14.647340199999993,14.771160100000001,519671.29
2020-07-24,14.547769399999991,14.848664599999994,14.370927300000005,14.687874500000001,682529.202
2020-07-27,14.888817299999994,15.254480200000003,14.779640699999993,15.173927800000003,634689.639
2020-07-28,15.1559547,15.244729499999998,14.914127700000003,14.9649236,527200.506
2020-07-29,15.226438099999996,15.470888500000001,15.003419299999997,15.264582200000007,542439.562
2020-07-30,15.065294199999999,15.327695100000001,14.8603167,15.212741099999995,416694.675
2020-07-31,15.341106700000001,15.390658199999997,14.876351199999993,15.116376,449621.688
2020-08-03,15.241564300000004,15.610988699999998,15.166810599999996,15.491288200000001,385906.609
2020-08-04,15.468594999999997,15.618142999999996,15.3380325,15.559108899999998,425196.541
2020-08-05,15.640593700000005,15.906728100000004,15.528933399999998,15.761954200000003,395203.967
2020-08-06,15.748609300000002,15.860886100000004,15.509984,15.740816599999997,360813.645
2020-08-07,15.617220699999997,15.731142299999998,15.229128099999997,15.466570499999996,468593.918
2020-08-10,15.555187100000003,15.665974899999997,14.9918629,15.208300999999999,374113.406
2020-08-11,15.2984178,15.440997900000003,15.005885600000004,15.069489300000003,368613.398
2020-08-12,15.2352693,15.525588899999995,15.154108999999996,15.3593962,356566.419
2020-08-13,15.402223300000003,15.584486699999994,15.256158000000003,15.427236399999996,329608.106
2020-08-14,15.414984200000003,15.493225899999999,15.222616200000001,15.331466299999999,306516.424
2020-08-17,15.464400300000007,15.695885099999998,15.377744,15.603245299999998,413601.694
2020-08-18,15.692378199999995,15.832004999999995,15.484385899999996,15.679602899999999,389574.999
2020-08-19,15.7353992,15.873514999999998,15.532358099999998,15.643901399999995,383228.485
2020-08-20,15.4945391,15.7486192,15.41742730000001,15.686880800000008,465304.692
2020-08-21,15.599384599999997,15.806688599999996,15.487028599999995,15.673635400000002,456574.048
2020-08-24,15.921023199999993,16.022401399999996,15.666073400000005,15.821180699999998,439770.632
2020-08-25,15.861163999999999,16.1433112,15.737020900000001,16.0586317,471925.797
2020-08-26,16.1383386,16.4545486,16.0138837,16.3056815,415424.971
2020-08-27,16.3411101,16.3827038,15.965955899999994,16.062250800000005,376597.967
2020-08-28,16.125308800000006,16.292246599999995,15.936477000000002,16.103157699999997,298894.214
2020-08-31,16.049140300000005,16.175330300000002,15.812702699999997,16.0060042,395018.169
2020-09-01,16.166162899999996,16.556943,16.087804199999994,16.4830936,408700.102
2020-09-02,16.6279546,16.792748400000004,16.1770311,16.488687000000002,424792.673
2020-09-03,16.2134106,16.3071804,15.475279099999995,15.7040996,578328.828
2020-09-04,15.584663500000001,15.774718099999994,14.822418500000003,15.4692486,520474.516
2020-09-08,14.922108799999998,15.281013800000002,14.781436099999995,14.919117399999996,482627.811
2020-09-09,15.250754699999996,15.445748500000006,15.032382599999998,15.2689354,389279.769
2020-09-10,15.438691600000002,15.579563300000007,14.974770799999995,15.0496956,392162.908
2020-09-11,15.240485299999998,15.345614099999997,14.9152094,15.080495099999998,336467.026
2020-09-14,15.305667800000005,15.436207699999994,15.130675499999997,15.256776400000007,307790.695
2020-09-15,15.4257708,15.5677679,15.227211100000002,15.360269000000004,415867.461
2020-09-16,15.449569999999994,15.5628979,15.0877733,15.134820300000003,438323.723
2020-09-17,14.879145199999995,15.137275800000003,14.747341500000003,15.055448800000006,376858.729
2020-09-18,15.1226567,15.265267900000003,14.828252999999997,15.049658899999999,459017.16
2020-09-21,14.7669822,15.050338099999996,14.581858400000002,15.002090599999997,403234.529
2020-09-22,15.076651599999996,15.258720399999994,14.831227899999998,15.208175400000002,326251.584
2020-09-23,15.237491799999999,15.329788599999997,14.8175538,14.882978200000009,352416.781
2020-09-24,14.698804500000001,14.978314,14.525153000000001,14.792818300000004,404025.317
2020-09-25,14.7028567,15.025798199999999,14.567515999999994,14.979451500000001,380056.569
2020-09-28,15.239913799999997,15.4082405,15.0651056,15.268388299999996,332940.046
2020-09-29,15.2744077,15.5153157,15.124596299999997,15.377496600000002,340698.094
2020-09-30,15.457475500000003,15.695358599999995,15.3372544,15.514805100000002,484309.841
2020-10-01,15.650749499999996,15.8512248,15.487635500000003,15.700842499999998,400660.758
2020-10-02,15.3936865,15.693502700000007,15.2990765,15.442393299999996,379129.912
2020-10-05,15.566930000000005,15.7879285,15.435050799999996,15.723618599999996,429357.212
2020-10-06,15.675016800000005,15.9090028,15.448947699999998,15.556129199999999,436717.715
2020-10-07,15.750339399999996,15.989647000000007,15.615583800000001,15.903367600000001,474263.741
2020-10-08,16.021600300000003,16.154431399999996,15.852980099999998,16.018345300000004,418952.799
2020-10-09,16.105240300000002,16.3538685,16.0464521,16.262170199999996,361885.068
2020-10-12,16.459358300000005,16.655694800000006,16.275774200000004,16.444839099999992,433195.649
2020-10-13,16.467437800000006,16.715456100000008,16.269418399999996,16.562714700000004,391386.661
2020-10-14,16.583692100000004,16.7054268,16.205354800000002,16.347372099999994,448829.039
2020-10-15,15.983845299999999,16.3094961,15.882903899999995,16.2360139,402698.818
2020-10-16,16.3735104,16.5553477,16.2170422,16.327109,375736.204
2020-10-19,16.418220700000003,16.587457199999992,16.1317819,16.232790600000005,411975.583
2020-10-20,16.312582499999994,16.612265400000005,16.193675099999997,16.3688576,361940.409
2020-10-21,16.360970800000008,16.608733000000004,16.104082899999998,16.1972558,407430.008
2020-10-22,16.210642899999996,16.344750800000007,15.911082100000002,16.090608000000003,355485.376
2020-10-23,16.1335975,16.302198200000003,15.969332599999998,16.2468364,311491.16
2020-10-26,16.0255959,16.2314457,15.6895708,15.918043400000002,378203.279
2020-10-27,15.995801400000003,16.215956,15.8173099,16.038084199999997,414288.268
2020-10-28,15.7063152,15.8823692,15.424013799999999,15.593692400000002,503368.019
2020-10-29,15.659297599999995,15.964235099999998,15.3729914,15.6647239,489463.083
2020-10-30,15.511485500000003,15.649449800000003,15.0142482,15.229275399999997,449492.279
2020-11-02,15.4189704,15.6070991,15.127606299999998,15.358374799999996,404596.739
2020-11-03,15.3084573,15.642785200000008,15.146900500000003,15.455036100000003,733838.702
2020-11-04,15.713366499999998,16.1351502,15.5566118,15.975952000000001,640319.666
2020-11-05,16.413458,16.6538804,16.121310100000002,16.4926959,706364.813
2020-11-06,16.561893200000004,16.880310200000004,16.3198181,16.795957100000003,480360.724
2020-11-09,16.910926299999993,17.071894099999998,16.130251099999995,16.1856335,684784.45
2020-11-10,16.166495000000005,16.276437700000006,15.597653400000002,15.753828800000003,907081.056
2020-11-11,15.954174599999996,16.387088699999996,15.851584899999999,16.2189981,664095.196
2020-11-12,16.2576654,16.433396099999996,15.967454299999996,16.0367562,551558.493
2020-11-13,16.219426399999996,16.3565723,15.972411899999999,16.166415600000004,574417.549
2020-11-16,16.140082200000002,16.4081534,15.973994900000008,16.224078000000002,628183.345
2020-11-17,16.218095000000005,16.337814999999992,16.009499900000005,16.177199500000004,536515.152
2020-11-18,16.213959599999992,16.3710225,15.996883399999996,16.171114799999998,543686.032
2020-11-19,16.166159500000003,16.50394,16.0395049,16.40969719999999,442470.298
2020-11-20,16.4744456,16.759895800000002,16.372199099999996,16.613782399999998,498980.73
2020-11-23,16.7393525,16.890316300000002,16.4939834,16.7508612,523911.598
